real.identity,ID,sample.eu,sample.eu.val,sample.ieu,sample.ieu.val,sample.cos,sample.cos.val,bt.genus.eu.score,bt.genus.ieu.score,bt.genus.cos.score,reference,genus.cos,hits.cos,genus.eu,hits.eu,genus.ieu,hits.ieu
Ceratium_sp.,ID00232,ID00053,0.164058056,ID00238,0.465937386,ID00237,0.812234574,0.462,0.722,0.754,Ceratium,Ceratium,TRUE,Coscinodiscus ,FALSE,Ceratium,TRUE
Ceratium_sp.,ID00233,ID00234,0.221104784,ID00234,0.711089466,ID00234,0.975346064,0.872,0.95,0.686,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00234,ID00236,0.273810826,ID00236,0.807969128,ID00236,0.983116021,0.992,0.928,0.7,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00235,ID00233,0.130951698,ID00238,0.250806503,ID00232,0.509398806,0.906,0.844,0.87,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00236,ID00234,0.273810826,ID00300,0.832476402,ID00234,0.983116021,0.738,0.728,0.59,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Guinardia ,FALSE
Ceratium_sp.,ID00237,ID00242,0.174757532,ID00300,0.71038374,ID00300,0.968595409,0.548,0.516,0.588,Ceratium,Guinardia ,FALSE,Ceratium,TRUE,Guinardia ,FALSE
Ceratium_sp.,ID00238,ID00242,0.238158973,ID00234,0.605009339,ID00233,0.910895085,1,0.958,0.92,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00239,ID00658,0.117328606,ID00055,0.185577694,ID00240,0.407663041,0.776,0.518,0.71,Ceratium,Ceratium,TRUE,Ditylum ,FALSE,Coscinodiscus ,FALSE
Ceratium_sp.,ID00240,ID00242,0.243688623,ID00242,0.619823624,ID00242,0.900910594,0.694,0.972,0.986,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00241,ID00238,0.141041371,ID00240,0.440980181,ID00242,0.876475972,0.868,0.932,0.696,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00242,ID00240,0.243688623,ID00268,0.626317355,ID00268,0.93424038,0.972,0.522,0.65,Ceratium,Ditylum ,FALSE,Ceratium,TRUE,Ditylum ,FALSE
Ceratium_sp.,ID00582,ID00588,0.29566083,ID00588,0.49863674,ID00591,0.824098966,0.352,0.552,0.794,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00583,ID00585,0.337660831,ID00585,0.536101672,ID00590,0.803474601,0.776,0.846,0.774,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00584,ID00590,0.285053305,ID00590,0.514744228,ID00595,0.894911957,0.54,0.562,0.504,Ceratium,Coscinodiscus ,FALSE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00585,ID00583,0.337660831,ID00591,0.600411646,ID00593,0.880548592,0.96,1,0.87,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00586,ID00587,0.616219238,ID00587,0.638125597,ID00587,0.896838185,1,1,1,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00587,ID00586,0.616219238,ID00592,0.704555758,ID00586,0.896838185,1,1,1,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00588,ID00589,0.305705083,ID00594,0.537824472,ID00591,0.879032809,0.728,0.924,0.838,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00589,ID00594,0.360731429,ID00540,0.522225784,ID00590,0.835740688,0.886,0.266,0.792,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ditylum ,FALSE
Ceratium_sp.,ID00590,ID00540,0.311146908,ID00540,0.555203649,ID00589,0.835740688,0.586,0.328,0.814,Ceratium,Ceratium,TRUE,Ditylum ,FALSE,Ditylum ,FALSE
Ceratium_sp.,ID00591,ID00594,0.429265295,ID00594,0.686236568,ID00594,0.932978983,0.96,0.994,0.836,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00592,ID00587,0.292973628,ID00587,0.704555758,ID00583,0.794844718,0.916,0.942,0.94,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00593,ID00540,0.260160567,ID00591,0.566186685,ID00591,0.882875703,0.294,0.966,0.918,Ceratium,Ceratium,TRUE,Ditylum ,FALSE,Ceratium,TRUE
Ceratium_sp.,ID00594,ID00591,0.429265295,ID00591,0.686236568,ID00591,0.932978983,1,1,0.874,Ceratium,Ceratium,TRUE,Ceratium,TRUE,Ceratium,TRUE
Ceratium_sp.,ID00097,ID00614,0.225151994,ID00641,0.39071928,ID00641,0.656213198,0.57,0.972,0.83,Ceratium,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Ceratium_sp.,ID00098,ID00389,0.163393166,ID00634,0.32966252,ID00097,0.542859959,0.426,0.842,0.608,Ceratium,Ceratium,TRUE,Lauderia,FALSE,Coscinodiscus ,FALSE
Chaetoceros_diadema,ID00566,ID00571,0.398912909,ID00616,0.570427889,ID00571,0.890365384,0.988,0.33,0.432,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Coscinodiscus ,FALSE
Chaetoceros_diadema,ID00567,ID00569,0.424548319,ID00571,0.596522319,ID00534,0.871455038,0.99,0.92,0.148,Chaetoceros,Rhizosolenia,FALSE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00568,ID00572,0.444536614,ID00569,0.68603746,ID00569,0.948782687,0.98,0.982,0.582,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00569,ID00572,0.475199645,ID00572,0.712585528,ID00568,0.948782687,0.934,0.964,0.528,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00570,ID00572,0.465629575,ID00572,0.66659382,ID00577,0.931342569,0.994,0.97,0.582,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00571,ID00567,0.410813419,ID00534,0.60325321,ID00572,0.908871663,0.924,0.172,0.762,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Rhizosolenia,FALSE
Chaetoceros_diadema,ID00572,ID00569,0.475199645,ID00569,0.712585528,ID00569,0.947547823,0.978,0.938,0.706,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00573,ID00547,0.34198281,ID00548,0.703577507,ID00548,0.978151748,0.694,0.962,0.348,Chaetoceros,Ditylum ,FALSE,Ditylum ,FALSE,Ditylum ,FALSE
Chaetoceros_diadema,ID00574,ID00575,0.377581612,ID00575,0.66678476,ID00575,0.954683295,0.994,0.904,0.654,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00575,ID00574,0.377581612,ID00577,0.672957456,ID00574,0.954683295,0.926,0.98,0.58,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00576,ID00580,0.408188199,ID00545,0.592053868,ID00673,0.853692629,0.6,0.284,0.164,Chaetoceros,Ditylum ,FALSE,Chaetoceros,TRUE,Ditylum ,FALSE
Chaetoceros_diadema,ID00577,ID00572,0.397567481,ID00575,0.672957456,ID00574,0.943367095,0.962,0.994,0.656,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_diadema,ID00578,ID00682,0.088171819,ID00681,0.441534543,ID00681,0.865329561,0.282,0.656,0.672,Chaetoceros,Pleurosigma,FALSE,Pleurosigma,FALSE,Pleurosigma,FALSE
