real.identity,ID,sample.eu,sample.eu.val,sample.ieu,sample.ieu.val,sample.cos,sample.cos.val,bt.genus.eu.score,bt.genus.ieu.score,bt.genus.cos.score,reference,genus.cos,hits.cos,genus.eu,hits.eu,genus.ieu,hits.ieu
Chaetoceros_sp.,ID00117,ID00119,0.408114643,ID00119,0.733845151,ID00119,0.976574046,1,1,0.816,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00118,ID00121,0.35842589,ID00121,0.806809662,ID00121,0.990133771,1,1,0.752,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00119,ID00117,0.408114643,ID00117,0.733845151,ID00117,0.976574046,1,1,0.856,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00120,ID00126,0.362030998,ID00121,0.772549849,ID00121,0.987832858,1,1,0.8,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00121,ID00125,0.394462305,ID00118,0.806809662,ID00118,0.990133771,1,1,0.758,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00122,ID00125,0.359477133,ID00125,0.695800966,ID00121,0.958296536,1,1,0.834,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00123,ID00126,0.365976931,ID00126,0.737709204,ID00125,0.973735101,1,1,0.61,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00124,ID00126,0.357908572,ID00126,0.748141222,ID00118,0.981372054,1,1,0.702,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00125,ID00121,0.394462305,ID00121,0.779377934,ID00121,0.981767719,1,1,0.784,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00126,ID00123,0.365976931,ID00125,0.7494925,ID00125,0.977965609,1,1,0.716,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00456,ID00457,0.297164055,ID00458,0.612547179,ID00458,0.955950106,1,1,0.578,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00457,ID00459,0.319826001,ID00459,0.665158255,ID00470,0.95790905,0.998,0.864,0.652,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00458,ID00459,0.261573384,ID00456,0.612547179,ID00456,0.955950106,0.998,0.978,0.546,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00459,ID00457,0.319826001,ID00457,0.665158255,ID00463,0.95875413,1,1,0.794,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00460,ID00749,0.246890756,ID00749,0.708838741,ID00749,0.964212355,0.768,0.908,0.176,Chaetoceros,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Chaetoceros_sp.,ID00461,ID00459,0.27569249,ID00459,0.647520492,ID00459,0.958400779,1,0.998,0.834,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00462,ID00471,0.243531847,ID00463,0.591183333,ID00457,0.937834678,0.998,0.95,0.67,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00463,ID00458,0.2451405,ID00459,0.625948699,ID00459,0.95875413,0.926,0.85,0.698,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00464,ID00462,0.202251459,ID00461,0.456087611,ID00461,0.801751671,0.994,1,0.946,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00465,ID00470,0.286721428,ID00471,0.657081434,ID00471,0.960483234,0.544,0.66,0.55,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00466,ID00471,0.308946632,ID00465,0.619782538,ID00465,0.93721874,0.998,0.904,0.658,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00467,ID00468,0.313325153,ID00468,0.663118387,ID00468,0.948267782,0.532,0.808,0.364,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00468,ID00470,0.351993936,ID00467,0.663118387,ID00467,0.948267782,0.912,1,0.568,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00469,ID00470,0.476352335,ID00470,0.754042691,ID00470,0.96883394,1,1,0.772,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00470,ID00469,0.476352335,ID00469,0.754042691,ID00469,0.96883394,1,1,0.65,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00471,ID00466,0.308946632,ID00465,0.657081434,ID00465,0.960483234,0.998,0.962,0.638,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Chaetoceros_sp.,ID00472,ID00457,0.234213121,ID00446,0.503407086,ID00446,0.875931784,0.924,0.932,0.418,Chaetoceros,Chaetoceros,TRUE,Chaetoceros,TRUE,Chaetoceros,TRUE
Coscinodiscus _granii,ID00048,ID00017,0.192634105,ID00017,0.498974605,ID00260,0.796529307,1,0.912,0.236,Coscinodiscus ,Pleurosigma,FALSE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00049,ID00383,0.250114255,ID00019,0.681904562,ID00019,0.976600562,0.966,1,0.63,Coscinodiscus ,Coscinodiscus ,TRUE,Lauderia,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00050,ID00256,0.211352801,ID00256,0.541485827,ID00259,0.824258102,0.882,0.824,0.228,Coscinodiscus ,Pleurosigma,FALSE,Pleurosigma,FALSE,Pleurosigma,FALSE
Coscinodiscus _granii,ID00044,ID00046,0.12490898,ID00046,0.476097625,ID00045,0.963401884,1,1,0.716,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00045,ID00047,0.178076865,ID00047,0.64024721,ID00044,0.963401884,1,1,0.768,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00046,ID00047,0.402860995,ID00047,0.778523994,ID00047,0.993845278,1,1,0.864,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00047,ID00046,0.402860995,ID00046,0.778523994,ID00046,0.993845278,1,1,0.892,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00734,ID00498,0.201364343,ID00508,0.520443574,ID00508,0.897203273,0.474,0.854,0.17,Coscinodiscus ,Rhizosolenia,FALSE,Ditylum ,FALSE,Rhizosolenia,FALSE
Coscinodiscus _granii,ID00735,ID00738,0.221821424,ID00718,0.581427453,ID00718,0.965248541,1,1,0.782,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00736,ID00720,0.260289558,ID00745,0.586870407,ID00745,0.95793591,0.994,1,0.746,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00737,ID00738,0.28305282,ID00738,0.572948603,ID00476,0.919799102,1,1,0.924,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00738,ID00737,0.282775199,ID00740,0.575536738,ID00740,0.958082216,1,1,0.944,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00739,ID00740,0.263578194,ID00740,0.567949265,ID00746,0.934516519,1,0.998,0.752,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00740,ID00739,0.263578194,ID00738,0.575444926,ID00738,0.958098858,1,1,0.966,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00741,ID00521,0.223394504,ID00758,0.525421197,ID00758,0.837407057,0.368,0.982,0.748,Coscinodiscus ,Coscinodiscus ,TRUE,Rhizosolenia,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00742,ID00760,0.223013839,ID00741,0.519463697,ID00743,0.836728326,0.908,1,0.884,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00743,ID00744,0.225047723,ID00521,0.488394464,ID00744,0.853617403,0.768,0.352,0.81,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Rhizosolenia,FALSE
Coscinodiscus _granii,ID00744,ID00743,0.225047723,ID00479,0.486229534,ID00743,0.853617403,0.886,0.74,0.562,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00745,ID00736,0.224444681,ID00736,0.586870407,ID00718,0.958473169,0.682,1,0.866,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00746,ID00737,0.237752659,ID00737,0.567883633,ID00739,0.934516519,1,1,0.876,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00714,ID00756,0.101004533,ID00764,0.403398406,ID00764,0.913346551,1,1,0.704,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00715,ID00718,0.253861417,ID00717,0.590681769,ID00718,0.966289993,1,0.962,0.854,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00716,ID00507,0.327314394,ID00507,0.633905,ID00522,0.946400508,0.862,0.924,0.26,Coscinodiscus ,Rhizosolenia,FALSE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Coscinodiscus _granii,ID00717,ID00718,0.301086725,ID00718,0.699404201,ID00718,0.971846657,1,1,0.836,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00718,ID00717,0.301086725,ID00717,0.699404201,ID00717,0.971846657,1,1,0.892,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00719,ID00513,0.352663991,ID00513,0.655471513,ID00722,0.943108426,0.99,0.598,0.582,Coscinodiscus ,Coscinodiscus ,TRUE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Coscinodiscus _granii,ID00720,ID00716,0.30510456,ID00716,0.588326652,ID00715,0.91708391,1,1,0.816,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00721,ID00734,0.192735986,ID00716,0.55751726,ID00716,0.937720577,0.82,1,0.778,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00722,ID00729,0.298776123,ID00719,0.616407533,ID00719,0.943108426,0.964,0.992,0.778,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00723,ID00748,0.21278275,ID00476,0.5127515,ID00476,0.925569805,0.94,0.938,0.868,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00724,ID00453,0.246595207,ID00720,0.560219122,ID00720,0.902441123,0.944,0.892,0.592,Coscinodiscus ,Coscinodiscus ,TRUE,Chaetoceros,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00725,ID00726,0.337502752,ID00726,0.656104272,ID00726,0.938490347,1,1,0.826,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00726,ID00725,0.337502752,ID00725,0.656104272,ID00725,0.938490347,1,1,0.822,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00727,ID00730,0.2740289,ID00728,0.563660158,ID00730,0.909544817,1,1,0.916,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00728,ID00730,0.28339539,ID00730,0.601855647,ID00730,0.930105752,1,1,0.998,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00729,ID00725,0.30370963,ID00516,0.626250947,ID00516,0.928394836,0.768,0.762,0.368,Coscinodiscus ,Rhizosolenia,FALSE,Coscinodiscus ,TRUE,Rhizosolenia,FALSE
Coscinodiscus _granii,ID00730,ID00728,0.28339539,ID00728,0.601855647,ID00728,0.930105752,0.908,0.998,0.954,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00731,ID00481,0.269633471,ID00481,0.530525579,ID00481,0.794823614,1,1,0.87,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00732,ID00733,0.347059439,ID00733,0.6604476,ID00733,0.946389809,1,1,0.556,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _granii,ID00733,ID00732,0.347059439,ID00732,0.6604476,ID00732,0.946389809,1,1,0.572,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00017,ID00048,0.192634105,ID00018,0.601505759,ID00018,0.902308454,1,1,0.768,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00018,ID00019,0.21374272,ID00049,0.612443473,ID00049,0.948014564,0.994,0.988,0.716,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00019,ID00020,0.273475702,ID00020,0.682847486,ID00049,0.976600562,0.948,1,0.606,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00020,ID00259,0.298989109,ID00019,0.682847486,ID00019,0.96173266,0.824,1,0.504,Coscinodiscus ,Coscinodiscus ,TRUE,Pleurosigma,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00473,ID00474,0.357330509,ID00474,0.694791354,ID00474,0.985534223,1,1,0.936,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00474,ID00473,0.357373586,ID00473,0.694801365,ID00473,0.985534269,1,1,0.946,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00475,ID00476,0.312739539,ID00476,0.670124161,ID00476,0.961961578,1,1,0.956,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00476,ID00475,0.312739539,ID00475,0.670124161,ID00475,0.961961578,1,1,0.93,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00477,ID00754,0.306801226,ID00754,0.636395723,ID00514,0.938680586,1,1,0.168,Coscinodiscus ,Rhizosolenia,FALSE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00478,ID00479,0.322619102,ID00479,0.706243149,ID00479,0.956176025,1,0.998,0.658,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00479,ID00513,0.363371852,ID00478,0.706243149,ID00478,0.956176025,0.858,0.76,0.528,Coscinodiscus ,Coscinodiscus ,TRUE,Rhizosolenia,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00480,ID00477,0.256315985,ID00512,0.550847401,ID00726,0.885357209,0.98,0.46,0.668,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Rhizosolenia,FALSE
Coscinodiscus _radiatus,ID00481,ID00485,0.273629606,ID00731,0.530525579,ID00731,0.794823614,1,1,0.924,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00482,ID00484,0.294074161,ID00484,0.636990892,ID00484,0.940810144,0.998,1,0.924,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00483,ID00482,0.26372167,ID00480,0.511446986,ID00480,0.80844599,1,0.996,0.77,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00484,ID00482,0.294625353,ID00482,0.637593791,ID00482,0.940893282,1,0.988,0.906,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00485,ID00486,0.296458389,ID00486,0.610122802,ID00486,0.884240881,1,1,0.94,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _radiatus,ID00486,ID00485,0.296458389,ID00485,0.610122802,ID00485,0.884240881,1,1,0.98,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00747,ID00514,0.179823379,ID00756,0.401370306,ID00755,0.751135014,0.95,0.792,0.722,Coscinodiscus ,Coscinodiscus ,TRUE,Rhizosolenia,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00748,ID00799,0.274407215,ID00755,0.555812402,ID00478,0.894148631,0.498,0.954,0.802,Coscinodiscus ,Coscinodiscus ,TRUE,Pleurosigma,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00749,ID00750,0.250852388,ID00750,0.714474709,ID00750,0.987928567,0.544,0.514,0.232,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00750,ID00751,0.303085019,ID00749,0.714474709,ID00749,0.987928567,0.718,0.974,0.512,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00751,ID00750,0.303085019,ID00750,0.685121091,ID00750,0.96882958,1,1,0.44,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00752,ID00378,0.119366043,ID00749,0.452520508,ID00753,0.852761693,0.514,0.754,0.758,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00753,ID00748,0.26499727,ID00750,0.632975794,ID00750,0.972498559,0.974,0.754,0.496,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00754,ID00477,0.306801226,ID00477,0.636395723,ID00477,0.937100873,1,1,0.85,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00755,ID00760,0.382744925,ID00758,0.693419781,ID00759,0.9560755,0.972,1,0.846,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00756,ID00754,0.236933828,ID00473,0.595954117,ID00473,0.969589422,1,1,0.906,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00757,ID00760,0.301950419,ID00760,0.686179127,ID00758,0.960009563,0.578,0.8,0.674,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00758,ID00755,0.377477763,ID00755,0.693419781,ID00757,0.960009563,1,0.846,0.804,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00759,ID00755,0.36481816,ID00755,0.657414562,ID00755,0.9560755,1,0.714,0.776,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00760,ID00755,0.382744925,ID00757,0.686179127,ID00758,0.955231685,1,1,0.88,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _sp.,ID00761,ID00497,0.265608092,ID00518,0.614302588,ID00518,0.933489102,0.76,0.408,0.156,Coscinodiscus ,Rhizosolenia,FALSE,Ditylum ,FALSE,Rhizosolenia,FALSE
Coscinodiscus _sp.,ID00364,ID00315,0.257198529,ID00303,0.596810107,ID00370,0.89878629,1,0.458,0.444,Coscinodiscus ,Guinardia ,FALSE,Guinardia ,FALSE,Rhizosolenia,FALSE
Coscinodiscus _sp.,ID00378,ID00336,0.169898346,ID00331,0.442491679,ID00331,0.789082007,0.608,0.45,0.464,Coscinodiscus ,Guinardia ,FALSE,Pleurosigma,FALSE,Guinardia ,FALSE
Coscinodiscus _sp.,ID00379,ID00374,0.114768715,ID00378,0.297476547,ID00378,0.628187469,0.97,0.836,0.658,Coscinodiscus ,Coscinodiscus ,TRUE,Guinardia ,FALSE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00004,ID00007,0.203497967,ID00481,0.396944224,ID00481,0.716882642,1,1,0.968,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00005,ID00007,0.193061363,ID00007,0.419707044,ID00007,0.824958975,0.954,0.71,0.796,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00006,ID00004,0.130501199,ID00007,0.403741649,ID00005,0.661347961,0.884,1,0.93,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00007,ID00004,0.203497967,ID00005,0.419707044,ID00005,0.824958975,0.996,0.952,0.796,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00762,ID00477,0.185935764,ID00477,0.55012074,ID00718,0.898795143,1,1,0.818,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00763,ID00768,0.295000187,ID00764,0.648535215,ID00764,0.973051388,1,1,0.982,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00764,ID00763,0.259893082,ID00763,0.648531461,ID00763,0.973051395,1,1,0.956,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00765,ID00766,0.248069665,ID00766,0.592932369,ID00766,0.922067449,1,1,0.998,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00766,ID00765,0.247977335,ID00765,0.5929089,ID00770,0.926378293,1,1,0.994,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00767,ID00768,0.320643089,ID00768,0.682164919,ID00768,0.963517125,1,1,0.998,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00768,ID00767,0.320674948,ID00767,0.682175882,ID00767,0.963517163,1,1,0.994,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00769,ID00766,0.212958413,ID00770,0.563124848,ID00766,0.925222654,1,1,0.958,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00770,ID00768,0.239265214,ID00769,0.563124848,ID00766,0.926378256,1,1,1,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Coscinodiscus _wailesii,ID00771,ID00767,0.174103636,ID00767,0.388690473,ID00475,0.762045033,1,1,0.878,Coscinodiscus ,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE,Coscinodiscus ,TRUE
Ditylum _sp.,ID00487,ID00440,0.258095205,ID00488,0.525367969,ID00455,0.853218364,0.746,0.778,0.358,Ditylum ,Chaetoceros,FALSE,Chaetoceros,FALSE,Ditylum ,TRUE
Ditylum _sp.,ID00488,ID00502,0.344331007,ID00502,0.606158222,ID00502,0.91504327,1,1,0.75,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00489,ID00495,0.299107848,ID00495,0.561579209,ID00495,0.870634451,1,1,0.866,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00490,ID00513,0.342436834,ID00343,0.638088086,ID00503,0.927921375,0.97,0.534,0.342,Ditylum ,Ditylum ,TRUE,Rhizosolenia,FALSE,Guinardia ,FALSE
Ditylum _sp.,ID00491,ID00501,0.287856793,ID00510,0.620829699,ID00501,0.911130643,0.496,0.654,0.646,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Rhizosolenia,FALSE
Ditylum _sp.,ID00492,ID00493,0.204599381,ID00472,0.41160992,ID00472,0.742442239,0.996,0.47,0.38,Ditylum ,Chaetoceros,FALSE,Ditylum ,TRUE,Chaetoceros,FALSE
