"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"1","Ceratium_sp.","ID00232","ID00233",0.0807799051730429,"ID00233",0.18609914358219,"ID00591",0.415329121178912,0.67,0.87,0.942,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"2","Ceratium_sp.","ID00233","ID00234",0.153456895867677,"ID00234",0.251908535809738,"ID00234",0.346430662260498,0.822,0.756,0.766,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"3","Ceratium_sp.","ID00234","ID00233",0.153456895867677,"ID00233",0.251908535809738,"ID00233",0.346430662260498,0.952,0.91,0.906,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"4","Ceratium_sp.","ID00235","ID00591",0.0542230729901108,"ID00238",0.208561310993568,"ID00238",0.466127818908026,0.748,0.788,0.844,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"5","Ceratium_sp.","ID00236","ID00234",0.125881734466382,"ID00234",0.233533372274605,"ID00234",0.305537638750211,0.564,0.594,0.634,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"6","Ceratium_sp.","ID00237","ID00254",0.168174556645713,"ID00254",0.293179948005949,"ID00254",0.394178906745433,0.884,0.778,0.574,"Ceratium","Chaetoceros",FALSE,"Chaetoceros",FALSE,"Chaetoceros",FALSE
"7","Ceratium_sp.","ID00238","ID00242",0.159936939150087,"ID00240",0.323858300923327,"ID00240",0.580163244259165,0.94,0.984,0.988,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"8","Ceratium_sp.","ID00239","ID00051",0.0540311674732711,"ID00233",0.156013923376928,"ID00235",0.348807205738676,0.74,0.944,0.742,"Ceratium","Ceratium",TRUE,"Coscinodiscus ",FALSE,"Ceratium",TRUE
"9","Ceratium_sp.","ID00240","ID00242",0.19348940007406,"ID00242",0.331869002056881,"ID00238",0.580163244259165,0.9,0.866,0.926,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"10","Ceratium_sp.","ID00241","ID00242",0.132935726062369,"ID00242",0.241920585712625,"ID00242",0.344134478816413,0.998,0.998,0.974,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"11","Ceratium_sp.","ID00242","ID00240",0.19348940007406,"ID00240",0.331869002056881,"ID00240",0.485656732848919,1,1,1,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"12","Ceratium_sp.","ID00582","ID00539",0.178015918454523,"ID00591",0.390915684172668,"ID00591",0.814858883063153,0.288,0.558,0.73,"Ceratium","Ceratium",TRUE,"Ditylum ",FALSE,"Ceratium",TRUE
"13","Ceratium_sp.","ID00583","ID00566",0.192636023260203,"ID00603",0.414016100660678,"ID00611",0.732406832940031,0.528,0.62,0.266,"Ceratium","Coscinodiscus ",FALSE,"Chaetoceros",FALSE,"Coscinodiscus ",FALSE
"14","Ceratium_sp.","ID00584","ID00625",0.202367129712936,"ID00590",0.516916524378571,"ID00590",0.955085708736526,0.508,0.764,0.684,"Ceratium","Ceratium",TRUE,"Coscinodiscus ",FALSE,"Ceratium",TRUE
"15","Ceratium_sp.","ID00585","ID00591",0.23276692514025,"ID00591",0.572451760069682,"ID00591",0.924046259509776,0.952,1,0.922,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"16","Ceratium_sp.","ID00586","ID00587",0.311176493136368,"ID00587",0.471629141104723,"ID00587",0.638197351171951,1,1,1,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"17","Ceratium_sp.","ID00587","ID00586",0.31494633398645,"ID00586",0.477262485458647,"ID00586",0.6415195653894,1,1,0.998,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"18","Ceratium_sp.","ID00588","ID00589",0.211870391845313,"ID00594",0.477959168771599,"ID00591",0.851389347232233,0.68,0.988,0.872,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"19","Ceratium_sp.","ID00589","ID00594",0.263657027124598,"ID00610",0.459385304445072,"ID00590",0.783435725475771,0.98,0.208,0.834,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Coscinodiscus ",FALSE
"20","Ceratium_sp.","ID00590","ID00540",0.227026729924317,"ID00540",0.518102124274886,"ID00584",0.955085708736526,0.766,0.342,0.608,"Ceratium","Ceratium",TRUE,"Ditylum ",FALSE,"Ditylum ",FALSE
"21","Ceratium_sp.","ID00591","ID00594",0.321906176218394,"ID00594",0.58994002946168,"ID00585",0.924046259509776,0.996,0.988,0.836,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"22","Ceratium_sp.","ID00592","ID00583",0.0258733433258077,"ID00590",0.154328992703754,"ID00590",0.385458248341706,0.812,0.844,0.896,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"23","Ceratium_sp.","ID00593","ID00540",0.219757334152325,"ID00591",0.52307750686091,"ID00594",0.891284778630512,0.498,0.922,0.852,"Ceratium","Ceratium",TRUE,"Ditylum ",FALSE,"Ceratium",TRUE
"24","Ceratium_sp.","ID00594","ID00591",0.321906176218394,"ID00591",0.58994002946168,"ID00591",0.913526806008808,1,1,0.946,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"25","Ceratium_sp.","ID00097","ID00098",0.0690477249000291,"ID00098",0.199063287015217,"ID00098",0.450602049442331,0.84,0.818,0.536,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"26","Ceratium_sp.","ID00098","ID00097",0.0690477249000291,"ID00097",0.199063287015217,"ID00097",0.450602049442331,0.946,0.86,0.81,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"27","Chaetoceros_cf. wighamii","ID00252","ID00254",0.0744636678429835,"ID00254",0.145820861824766,"ID00254",0.229299538188864,0.57,0.444,0.45,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"28","Chaetoceros_cf. wighamii","ID00253","ID00209",0.200818978373215,"ID00548",0.427995239789802,"ID00392",0.886171436809439,0.812,0.638,0.624,"Chaetoceros","Rhizosolenia",FALSE,"Chaetoceros",TRUE,"Ditylum ",FALSE
"29","Chaetoceros_cf. wighamii","ID00254","ID00237",0.168174556645714,"ID00237",0.293179948005949,"ID00253",0.397719540746462,0.722,0.666,0.474,"Chaetoceros","Chaetoceros",TRUE,"Ceratium",FALSE,"Ceratium",FALSE
"30","Chaetoceros_cf. wighamii","ID00255","ID00254",0.112034868934013,"ID00240",0.201703619856282,"ID00240",0.280783123182361,0.512,0.61,0.746,"Chaetoceros","Ceratium",FALSE,"Chaetoceros",TRUE,"Ceratium",FALSE
"31","Chaetoceros_diadema","ID00566","ID00571",0.296131569414968,"ID00567",0.498267944534942,"ID00571",0.852412404183439,0.992,0.494,0.498,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"32","Chaetoceros_diadema","ID00567","ID00568",0.351066808769933,"ID00571",0.561512287281368,"ID00571",0.859455607042189,0.996,0.99,0.768,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"33","Chaetoceros_diadema","ID00568","ID00569",0.388504211299019,"ID00569",0.657474917247466,"ID00569",0.943913384188023,0.926,0.992,0.644,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"34","Chaetoceros_diadema","ID00569","ID00572",0.406193862781697,"ID00572",0.679972439136221,"ID00572",0.954970761482119,0.964,0.978,0.544,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"35","Chaetoceros_diadema","ID00570","ID00572",0.407759921590651,"ID00572",0.650249986345183,"ID00577",0.945252487179079,0.992,0.996,0.734,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"36","Chaetoceros_diadema","ID00571","ID00567",0.325947550972173,"ID00567",0.561512287281368,"ID00572",0.888184213901084,0.868,0.81,0.888,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"37","Chaetoceros_diadema","ID00572","ID00570",0.407759921590651,"ID00569",0.679972439136221,"ID00569",0.954970761482119,0.972,0.968,0.724,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"38","Chaetoceros_diadema","ID00573","ID00547",0.253638341013773,"ID00548",0.685630180368295,"ID00548",0.98612045660983,0.586,0.912,0.396,"Chaetoceros","Ditylum ",FALSE,"Ditylum ",FALSE,"Ditylum ",FALSE
"39","Chaetoceros_diadema","ID00574","ID00577",0.313359226584296,"ID00575",0.611699313859922,"ID00548",0.95597123065296,1,0.884,0.242,"Chaetoceros","Ditylum ",FALSE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"40","Chaetoceros_diadema","ID00575","ID00574",0.30000389937744,"ID00577",0.634030846174199,"ID00574",0.951654347815275,0.99,0.996,0.876,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"41","Chaetoceros_diadema","ID00576","ID00579",0.264920233905077,"ID00602",0.459097446169974,"ID00673",0.83491189491522,0.698,0.454,0.214,"Chaetoceros","Ditylum ",FALSE,"Chaetoceros",TRUE,"Coscinodiscus ",FALSE
"42","Chaetoceros_diadema","ID00577","ID00570",0.332523576119929,"ID00570",0.639151690961441,"ID00570",0.945252487179079,0.996,1,0.836,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"43","Chaetoceros_diadema","ID00578","ID00681",0.0405089859016287,"ID00685",0.104340879736245,"ID00685",0.207618325470665,0.798,0.93,0.86,"Chaetoceros","Pleurosigma",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"44","Chaetoceros_diadema","ID00579","ID00580",0.298632967297577,"ID00535",0.570592813700789,"ID00572",0.906792717150243,0.718,0.718,0.708,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Rhizosolenia",FALSE
"45","Chaetoceros_diadema","ID00580","ID00579",0.298632967297577,"ID00579",0.523972984417034,"ID00579",0.849461113832774,0.954,0.976,0.83,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"46","Chaetoceros_diadema","ID00581","ID00545",0.201640605367026,"ID00602",0.410312515590705,"ID00602",0.63946623565612,0.844,0.914,0.568,"Chaetoceros","Coscinodiscus ",FALSE,"Ditylum ",FALSE,"Coscinodiscus ",FALSE
"47","Chaetoceros_didymus","ID00086","ID00092",0.271084685753887,"ID00089",0.570072818058686,"ID00089",0.898104977686993,1,1,0.98,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"48","Chaetoceros_didymus","ID00087","ID00089",0.268799959754714,"ID00089",0.551351735446205,"ID00089",0.866722100587573,1,1,0.974,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"49","Chaetoceros_didymus","ID00088","ID00089",0.31970539040436,"ID00089",0.615434025285732,"ID00089",0.901552993373503,1,1,0.982,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"50","Chaetoceros_didymus","ID00089","ID00090",0.43557395590523,"ID00090",0.684993419117338,"ID00090",0.940954518482903,1,1,0.998,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"51","Chaetoceros_didymus","ID00090","ID00089",0.43557395590523,"ID00089",0.684993419117338,"ID00089",0.940954518482903,1,1,0.982,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"52","Chaetoceros_didymus","ID00091","ID00092",0.402130031624455,"ID00092",0.587091494144203,"ID00092",0.87825400875629,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"53","Chaetoceros_didymus","ID00092","ID00091",0.402130031624455,"ID00089",0.592796612469308,"ID00089",0.892384644892585,1,1,0.99,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"54","Chaetoceros_didymus","ID00093","ID00094",0.345265675716227,"ID00094",0.650749662033434,"ID00094",0.905346853815648,1,1,0.998,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"55","Chaetoceros_didymus","ID00094","ID00093",0.345265675716227,"ID00093",0.650749662033434,"ID00093",0.905346853815648,1,1,0.994,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"56","Chaetoceros_sp.","ID00153","ID00267",0.0528441756345098,"ID00327",0.308583406613627,"ID00327",0.798512369821519,0.56,0.694,0.662,"Chaetoceros","Thalassiosira ",FALSE,"Ditylum ",FALSE,"Thalassiosira ",FALSE
"57","Chaetoceros_sp.","ID00154","ID00155",0.0166666666567378,"ID00349",0.0539290456088702,"ID00349",0.153308611750428,0.626,0.644,0.714,"Chaetoceros","Guinardia ",FALSE,"Chaetoceros",TRUE,"Guinardia ",FALSE
"58","Chaetoceros_sp.","ID00155","ID00203",0.0471027479148418,"ID00207",0.134915344723884,"ID00209",0.239939305083254,0.932,0.898,0.758,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"59","Chaetoceros_sp.","ID00157","ID00159",0.308892501218968,"ID00158",0.649895322490251,"ID00158",0.928363644878543,1,1,0.966,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"60","Chaetoceros_sp.","ID00158","ID00159",0.308089298161589,"ID00157",0.649895322490251,"ID00157",0.928363644878543,1,1,0.976,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"61","Chaetoceros_sp.","ID00159","ID00157",0.308892501218968,"ID00157",0.609171538694406,"ID00157",0.921022421031869,1,1,0.956,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"62","Chaetoceros_sp.","ID00160","ID00161",0.274742814817432,"ID00161",0.593812199567509,"ID00161",0.906984449948712,1,1,0.912,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"63","Chaetoceros_sp.","ID00161","ID00160",0.275067013260437,"ID00160",0.594013968960515,"ID00162",0.92519027621427,1,1,0.924,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"64","Chaetoceros_sp.","ID00162","ID00160",0.268197728000179,"ID00160",0.566850570132114,"ID00161",0.92519027621427,1,0.966,0.712,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"65","Chaetoceros_sp.","ID00163","ID00164",0.236243645216013,"ID00161",0.533743582387304,"ID00161",0.912720853650878,1,1,0.966,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"66","Chaetoceros_sp.","ID00164","ID00165",0.252807382681842,"ID00165",0.543677461117053,"ID00165",0.905810431223036,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"67","Chaetoceros_sp.","ID00165","ID00166",0.288509221303135,"ID00166",0.625126237194039,"ID00166",0.925683879519805,1,1,0.996,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"68","Chaetoceros_sp.","ID00166","ID00165",0.288509221303135,"ID00165",0.625126237194039,"ID00165",0.925683879519805,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"69","Chaetoceros_sp.","ID00202","ID00207",0.111573491122934,"ID00207",0.20037616377577,"ID00204",0.38996037184302,0.954,0.818,0.712,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"70","Chaetoceros_sp.","ID00203","ID00204",0.145593921541483,"ID00204",0.500498410155007,"ID00204",0.828526677797981,0.882,1,0.948,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"71","Chaetoceros_sp.","ID00204","ID00207",0.200104506262829,"ID00203",0.500498410155007,"ID00203",0.828526677797981,1,1,0.986,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"72","Chaetoceros_sp.","ID00205","ID00207",0.139370209661337,"ID00207",0.38696234463129,"ID00207",0.746614710156392,0.986,0.842,0.588,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"73","Chaetoceros_sp.","ID00206","ID00208",0.165377203106284,"ID00208",0.528331970120814,"ID00208",0.829872731048666,1,1,0.998,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"74","Chaetoceros_sp.","ID00207","ID00204",0.200104506262829,"ID00204",0.458881273161922,"ID00204",0.783331397973985,0.998,1,0.996,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"75","Chaetoceros_sp.","ID00208","ID00206",0.165377203106284,"ID00206",0.528331970120814,"ID00206",0.829872731048666,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"76","Chaetoceros_sp.","ID00209","ID00253",0.200818978373215,"ID00208",0.349718820278269,"ID00208",0.722515735905747,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"77","Chaetoceros_sp.","ID00549","ID00552",0.406912107720938,"ID00552",0.714091794310396,"ID00551",0.966096685769655,1,1,0.858,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"78","Chaetoceros_sp.","ID00550","ID00551",0.386889620529344,"ID00552",0.720399515554642,"ID00551",0.967057793958782,1,1,0.912,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"79","Chaetoceros_sp.","ID00551","ID00552",0.397915497378286,"ID00550",0.71723350064096,"ID00552",0.969279217948856,1,1,0.91,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"80","Chaetoceros_sp.","ID00552","ID00549",0.406912107720938,"ID00550",0.720399515554642,"ID00551",0.969279217948856,1,1,0.778,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"81","Chaetoceros_sp.","ID00553","ID00555",0.292795726237047,"ID00555",0.629428668992688,"ID00559",0.957725580694399,1,1,0.774,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"82","Chaetoceros_sp.","ID00554","ID00555",0.30531778403169,"ID00556",0.676927718836746,"ID00556",0.967293191668718,0.998,1,0.688,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"83","Chaetoceros_sp.","ID00555","ID00552",0.32552385355774,"ID00553",0.629428668992688,"ID00553",0.943921537149549,1,1,0.826,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"84","Chaetoceros_sp.","ID00556","ID00561",0.357486890368249,"ID00554",0.676927718836746,"ID00562",0.968836526880115,1,1,0.734,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"85","Chaetoceros_sp.","ID00557","ID00562",0.288610281805104,"ID00556",0.607912754093334,"ID00556",0.961993600287298,1,1,0.776,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"86","Chaetoceros_sp.","ID00558","ID00561",0.298701591742923,"ID00561",0.616776551004121,"ID00557",0.950681621310721,0.998,1,0.698,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"87","Chaetoceros_sp.","ID00559","ID00560",0.324192600450306,"ID00560",0.716694241533093,"ID00560",0.988617290253204,1,1,0.95,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
