"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"117","Chaetoceros_sp.","ID00174","ID00175",0.436386161854481,"ID00175",0.739884428979015,"ID00175",0.970674890385102,1,1,0.778,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"118","Chaetoceros_sp.","ID00175","ID00174",0.436386161854481,"ID00174",0.739884428979015,"ID00174",0.970674890385102,1,1,0.868,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"119","Chaetoceros_sp.","ID00176","ID00178",0.397734319110632,"ID00180",0.647217685416351,"ID00181",0.882995490419778,1,1,0.928,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"120","Chaetoceros_sp.","ID00177","ID00180",0.457106205352866,"ID00180",0.764779165662237,"ID00180",0.969829044586147,1,1,0.976,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"121","Chaetoceros_sp.","ID00178","ID00180",0.509097821479134,"ID00181",0.774602304005084,"ID00180",0.971874977848352,1,1,0.924,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"122","Chaetoceros_sp.","ID00179","ID00181",0.483567064374049,"ID00180",0.753265380896536,"ID00181",0.965232878945316,1,1,0.934,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"123","Chaetoceros_sp.","ID00180","ID00178",0.509097821479134,"ID00177",0.764779165662237,"ID00181",0.977161672673418,1,1,0.982,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"124","Chaetoceros_sp.","ID00181","ID00179",0.483567064374049,"ID00178",0.774602304005084,"ID00180",0.977161672673418,1,1,0.976,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"125","Chaetoceros_sp.","ID00182","ID00183",0.422454053863009,"ID00183",0.661054658162836,"ID00183",0.91510876572058,1,1,0.98,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"126","Chaetoceros_sp.","ID00183","ID00181",0.451374700264432,"ID00181",0.748033251417546,"ID00181",0.966340838613046,1,1,0.926,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"127","Chaetoceros_sp.","ID00184","ID00182",0.403740901145074,"ID00182",0.584400706383206,"ID00182",0.883703877963679,1,0.97,0.93,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"128","Chaetoceros_sp.","ID00185","ID00513",0.375672918542546,"ID00515",0.569178703167563,"ID00081",0.84523907195718,0.418,0.402,0.54,"Chaetoceros","Chaetoceros",TRUE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"129","Chaetoceros_sp.","ID00113","ID00124",0.420002250903874,"ID00123",0.758534210711052,"ID00123",0.975337966918973,0.938,0.922,0.594,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"130","Chaetoceros_sp.","ID00114","ID00117",0.52559510627518,"ID00119",0.737269487192419,"ID00117",0.967947289131699,1,1,0.88,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"131","Chaetoceros_sp.","ID00115","ID00116",0.473477788397168,"ID00116",0.766326175900588,"ID00116",0.980081247509958,1,1,0.8,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"132","Chaetoceros_sp.","ID00116","ID00115",0.473477788397168,"ID00115",0.766326175900588,"ID00115",0.980081247509958,1,1,0.648,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"133","Chaetoceros_sp.","ID00117","ID00119",0.55631604284219,"ID00119",0.777936221088778,"ID00119",0.981034114072471,1,1,0.878,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"134","Chaetoceros_sp.","ID00118","ID00121",0.470650946785562,"ID00121",0.818787489494923,"ID00124",0.990828023260744,1,1,0.748,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"135","Chaetoceros_sp.","ID00119","ID00117",0.55631604284219,"ID00117",0.777936221088778,"ID00117",0.981034114072471,1,1,0.88,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"136","Chaetoceros_sp.","ID00120","ID00126",0.474169881799377,"ID00121",0.820446939640148,"ID00121",0.99137720831136,1,1,0.806,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"137","Chaetoceros_sp.","ID00121","ID00125",0.52819829965562,"ID00125",0.822674195531201,"ID00120",0.99137720831136,1,1,0.79,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"138","Chaetoceros_sp.","ID00122","ID00125",0.468538849380687,"ID00125",0.735401346290112,"ID00121",0.962003750503037,1,1,0.88,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"139","Chaetoceros_sp.","ID00123","ID00125",0.466418516155721,"ID00124",0.780892361675545,"ID00124",0.982264340374189,1,1,0.716,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"140","Chaetoceros_sp.","ID00124","ID00126",0.479927486456303,"ID00126",0.810742213231839,"ID00118",0.990828023260744,1,1,0.74,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"141","Chaetoceros_sp.","ID00125","ID00121",0.52819829965562,"ID00121",0.822674195531201,"ID00121",0.986766616692886,1,1,0.832,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"142","Chaetoceros_sp.","ID00126","ID00124",0.479927486456303,"ID00124",0.810742213231839,"ID00124",0.981851532210426,1,1,0.79,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"143","Chaetoceros_sp.","ID00456","ID00457",0.413921090404025,"ID00458",0.642620800059258,"ID00458",0.944360530061023,0.998,0.898,0.594,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"144","Chaetoceros_sp.","ID00457","ID00459",0.457517471285849,"ID00459",0.702349495496075,"ID00470",0.953554506787143,0.988,0.868,0.702,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"145","Chaetoceros_sp.","ID00458","ID00456",0.335857930434875,"ID00456",0.642620800059258,"ID00456",0.944360530061023,0.986,0.942,0.57,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"146","Chaetoceros_sp.","ID00459","ID00457",0.457517471285849,"ID00461",0.71406263073241,"ID00461",0.958430491446624,1,1,0.788,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"147","Chaetoceros_sp.","ID00460","ID00749",0.3154395085892,"ID00749",0.726148941484319,"ID00749",0.958269296014374,0.484,0.928,0.262,"Chaetoceros","Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"148","Chaetoceros_sp.","ID00461","ID00459",0.436856109948117,"ID00459",0.71406263073241,"ID00459",0.958430491446624,1,1,0.874,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"149","Chaetoceros_sp.","ID00462","ID00471",0.283190220871838,"ID00471",0.626673900877587,"ID00471",0.93247950835641,1,0.912,0.672,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"150","Chaetoceros_sp.","ID00463","ID00459",0.330560487596469,"ID00459",0.649293242419791,"ID00459",0.953421087077516,0.934,0.892,0.77,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"151","Chaetoceros_sp.","ID00464","ID00462",0.276491591642673,"ID00461",0.525861442079709,"ID00461",0.813193827675582,1,0.996,0.86,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"152","Chaetoceros_sp.","ID00465","ID00470",0.367983920636594,"ID00471",0.669953813861338,"ID00470",0.934818399120024,0.79,0.582,0.54,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"153","Chaetoceros_sp.","ID00466","ID00471",0.427374003703101,"ID00471",0.663180117090491,"ID00465",0.924809515109805,0.99,0.878,0.8,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"154","Chaetoceros_sp.","ID00467","ID00468",0.437171678908619,"ID00468",0.720047750279316,"ID00468",0.953755953331323,0.896,0.924,0.482,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"155","Chaetoceros_sp.","ID00468","ID00467",0.437171678908619,"ID00467",0.720047750279316,"ID00467",0.953755953331323,0.834,1,0.596,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"156","Chaetoceros_sp.","ID00469","ID00470",0.555114982668932,"ID00470",0.777470014951137,"ID00470",0.970653408854996,1,1,0.802,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"157","Chaetoceros_sp.","ID00470","ID00469",0.555114982668932,"ID00469",0.777470014951137,"ID00469",0.970653408854996,0.984,0.99,0.684,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"158","Chaetoceros_sp.","ID00471","ID00466",0.427374003703101,"ID00465",0.669953813861338,"ID00462",0.93247950835641,1,0.956,0.66,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"159","Chaetoceros_sp.","ID00472","ID00456",0.335753452560607,"ID00463",0.556064644560138,"ID00446",0.878399835304627,0.818,0.894,0.432,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"160","Coscinodiscus _granii","ID00048","ID00017",0.370666781450928,"ID00017",0.613278318921326,"ID00017",0.8986349147788,1,0.966,0.546,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"161","Coscinodiscus _granii","ID00049","ID00384",0.359206156044813,"ID00019",0.738316979431146,"ID00019",0.970077818314008,0.666,1,0.628,"Coscinodiscus ","Coscinodiscus ",TRUE,"Lauderia",FALSE,"Coscinodiscus ",TRUE
"162","Coscinodiscus _granii","ID00050","ID00256",0.350175811059974,"ID00256",0.56862355980484,"ID00259",0.821887747643369,0.768,0.644,0.262,"Coscinodiscus ","Pleurosigma",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"163","Coscinodiscus _granii","ID00044","ID00046",0.410682130986423,"ID00046",0.573635505911042,"ID00045",0.951351628417024,1,1,0.71,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"164","Coscinodiscus _granii","ID00045","ID00771",0.417513029635926,"ID00047",0.694595481595861,"ID00047",0.957548165740685,1,1,0.708,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"165","Coscinodiscus _granii","ID00046","ID00047",0.621008915229809,"ID00047",0.820768659247673,"ID00047",0.993512512179365,1,1,0.888,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"166","Coscinodiscus _granii","ID00047","ID00046",0.621008915229809,"ID00046",0.820768659247673,"ID00046",0.993512512179365,1,1,0.878,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"167","Coscinodiscus _granii","ID00734","ID00721",0.278357320979949,"ID00508",0.569019054824517,"ID00716",0.786879052350078,0.528,0.794,0.57,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Rhizosolenia",FALSE
"168","Coscinodiscus _granii","ID00735","ID00715",0.347068056708231,"ID00718",0.655577121312639,"ID00718",0.965366598337593,0.978,1,0.77,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"169","Coscinodiscus _granii","ID00736","ID00720",0.340455902878186,"ID00717",0.636809194536014,"ID00718",0.94988538297386,0.966,1,0.752,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"170","Coscinodiscus _granii","ID00737","ID00738",0.473014906009902,"ID00476",0.64783773008649,"ID00476",0.924854916009321,1,1,0.902,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"171","Coscinodiscus _granii","ID00738","ID00737",0.473014906009902,"ID00740",0.646191973341371,"ID00740",0.949563356657874,1,1,0.962,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"172","Coscinodiscus _granii","ID00739","ID00737",0.443143771846297,"ID00740",0.65459804844403,"ID00740",0.933634374779543,1,0.956,0.714,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"173","Coscinodiscus _granii","ID00740","ID00739",0.439830924684177,"ID00739",0.65459804844403,"ID00738",0.949563356657874,1,1,0.912,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"174","Coscinodiscus _granii","ID00741","ID00743",0.373952505818119,"ID00725",0.594269560336779,"ID00742",0.799070491173077,0.884,0.996,0.786,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"175","Coscinodiscus _granii","ID00742","ID00730",0.399224283164356,"ID00726",0.598560022912882,"ID00726",0.846385330937674,0.788,0.99,0.856,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"176","Coscinodiscus _granii","ID00743","ID00741",0.373952505818119,"ID00744",0.605724216085911,"ID00744",0.881520325702121,0.932,0.996,0.83,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"177","Coscinodiscus _granii","ID00744","ID00743",0.369441454654542,"ID00743",0.605724216085911,"ID00743",0.881520325702121,0.992,0.924,0.74,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"178","Coscinodiscus _granii","ID00745","ID00736",0.311050488458186,"ID00718",0.622212986573893,"ID00718",0.948505152436608,0.87,1,0.866,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"179","Coscinodiscus _granii","ID00746","ID00737",0.406584813705513,"ID00737",0.634823015653606,"ID00740",0.930519253594239,1,1,0.874,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"180","Coscinodiscus _granii","ID00714","ID00771",0.272182161640778,"ID00474",0.499694688241869,"ID00764",0.911152774740588,1,1,0.716,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"181","Coscinodiscus _granii","ID00715","ID00717",0.455347939720082,"ID00717",0.678018609527377,"ID00718",0.9633990954871,1,0.958,0.802,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"182","Coscinodiscus _granii","ID00716","ID00507",0.424325730933179,"ID00507",0.670728932006041,"ID00522",0.945161308691013,0.938,0.916,0.334,"Coscinodiscus ","Rhizosolenia",FALSE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"183","Coscinodiscus _granii","ID00717","ID00718",0.458381589612099,"ID00718",0.719286999341173,"ID00718",0.969479588643967,1,1,0.778,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"184","Coscinodiscus _granii","ID00718","ID00717",0.458381589612099,"ID00717",0.719286999341173,"ID00717",0.969479588643967,1,1,0.864,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"185","Coscinodiscus _granii","ID00719","ID00478",0.465331607340011,"ID00478",0.685117696306161,"ID00722",0.937876351135539,0.65,0.548,0.576,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"186","Coscinodiscus _granii","ID00720","ID00716",0.36616329285462,"ID00716",0.630559234411246,"ID00715",0.925378538315473,0.92,0.998,0.808,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"187","Coscinodiscus _granii","ID00721","ID00734",0.278357320979949,"ID00716",0.577951923148575,"ID00716",0.903149460507542,0.94,0.958,0.75,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"188","Coscinodiscus _granii","ID00722","ID00725",0.38671152111902,"ID00719",0.648247883850004,"ID00719",0.937876351135539,0.97,0.974,0.814,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"189","Coscinodiscus _granii","ID00723","ID00754",0.405920657610494,"ID00476",0.602191124474997,"ID00476",0.920877139170662,0.994,0.998,0.852,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"190","Coscinodiscus _granii","ID00724","ID00452",0.351851424486669,"ID00720",0.615752892188959,"ID00720",0.903782238177746,0.908,0.816,0.582,"Coscinodiscus ","Coscinodiscus ",TRUE,"Chaetoceros",FALSE,"Coscinodiscus ",TRUE
"191","Coscinodiscus _granii","ID00725","ID00726",0.469307016614589,"ID00726",0.706221925338374,"ID00726",0.943073631327783,1,1,0.822,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"192","Coscinodiscus _granii","ID00726","ID00725",0.469307016614589,"ID00725",0.706221925338374,"ID00725",0.943073631327783,0.998,0.998,0.846,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"193","Coscinodiscus _granii","ID00727","ID00728",0.444781561299068,"ID00728",0.646849186945702,"ID00730",0.924686513721376,0.984,0.992,0.914,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"194","Coscinodiscus _granii","ID00728","ID00727",0.444781561299068,"ID00730",0.666335626632779,"ID00730",0.941609468343639,1,1,0.98,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"195","Coscinodiscus _granii","ID00729","ID00725",0.427670830662778,"ID00516",0.646853183221635,"ID00516",0.911006034453083,0.918,0.48,0.384,"Coscinodiscus ","Rhizosolenia",FALSE,"Coscinodiscus ",TRUE,"Rhizosolenia",FALSE
"196","Coscinodiscus _granii","ID00730","ID00801",0.44972481437302,"ID00728",0.666335626632779,"ID00728",0.941609468343639,0.726,0.982,0.966,"Coscinodiscus ","Coscinodiscus ",TRUE,"Pleurosigma",FALSE,"Coscinodiscus ",TRUE
"197","Coscinodiscus _granii","ID00731","ID00730",0.409227775142371,"ID00485",0.624233185036248,"ID00485",0.845721491312128,1,1,0.928,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"198","Coscinodiscus _granii","ID00732","ID00733",0.395959051809728,"ID00733",0.68960909455189,"ID00733",0.948838851224024,0.998,0.994,0.566,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"199","Coscinodiscus _granii","ID00733","ID00732",0.395959051809728,"ID00732",0.68960909455189,"ID00732",0.948838851224024,1,1,0.52,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"200","Coscinodiscus _radiatus","ID00017","ID00048",0.370666781450928,"ID00018",0.63004109397717,"ID00018",0.91487218087202,1,0.996,0.69,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"201","Coscinodiscus _radiatus","ID00018","ID00019",0.302244967568622,"ID00049",0.674729050569403,"ID00049",0.952326823883529,0.866,0.884,0.656,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"202","Coscinodiscus _radiatus","ID00019","ID00020",0.40059963508252,"ID00049",0.738316979431146,"ID00049",0.970077818314008,0.85,1,0.546,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"203","Coscinodiscus _radiatus","ID00020","ID00019",0.40059963508252,"ID00019",0.714729991359573,"ID00019",0.958119293353743,0.584,0.998,0.504,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"204","Coscinodiscus _radiatus","ID00473","ID00474",0.53930606102137,"ID00474",0.751018802157473,"ID00474",0.984159923260855,1,1,0.89,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"205","Coscinodiscus _radiatus","ID00474","ID00473",0.53930606102137,"ID00473",0.751018802157473,"ID00473",0.984159923260855,1,1,0.922,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"206","Coscinodiscus _radiatus","ID00475","ID00476",0.544422437061486,"ID00476",0.739477975893477,"ID00476",0.962246287083516,1,1,0.898,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"207","Coscinodiscus _radiatus","ID00476","ID00475",0.544422437061486,"ID00475",0.739477975893477,"ID00475",0.962246287083516,1,1,0.906,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"208","Coscinodiscus _radiatus","ID00477","ID00476",0.491969986623567,"ID00754",0.715193806221307,"ID00754",0.958188583707515,1,1,0.776,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"209","Coscinodiscus _radiatus","ID00478","ID00479",0.47588520866392,"ID00479",0.743961042797613,"ID00479",0.959610458104007,0.998,0.992,0.694,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"210","Coscinodiscus _radiatus","ID00479","ID00758",0.477369479659875,"ID00478",0.743961042797613,"ID00478",0.959610458104007,0.75,0.748,0.586,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"211","Coscinodiscus _radiatus","ID00480","ID00482",0.412475419383751,"ID00482",0.603608240504097,"ID00477",0.888312440986448,0.868,0.528,0.634,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"212","Coscinodiscus _radiatus","ID00481","ID00485",0.452946727456887,"ID00486",0.595286385061061,"ID00731",0.837046731484896,1,1,0.884,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"213","Coscinodiscus _radiatus","ID00482","ID00484",0.42478285781241,"ID00484",0.670478965464842,"ID00484",0.948382459175854,0.71,0.952,0.822,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"214","Coscinodiscus _radiatus","ID00483","ID00520",0.399045769669907,"ID00485",0.589613725366517,"ID00480",0.846941640997283,0.906,0.894,0.746,"Coscinodiscus ","Coscinodiscus ",TRUE,"Rhizosolenia",FALSE,"Coscinodiscus ",TRUE
"215","Coscinodiscus _radiatus","ID00484","ID00482",0.42478285781241,"ID00482",0.670478965464842,"ID00482",0.948382459175854,0.656,0.822,0.824,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"216","Coscinodiscus _radiatus","ID00485","ID00486",0.463593780148222,"ID00486",0.67274326483407,"ID00486",0.913105488719713,1,1,0.96,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"217","Coscinodiscus _radiatus","ID00486","ID00485",0.463593780148222,"ID00485",0.67274326483407,"ID00485",0.913105488719713,1,1,0.942,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"218","Coscinodiscus _sp.","ID00747","ID00756",0.298625312127794,"ID00756",0.467975670122404,"ID00798",0.820031210661829,0.826,0.924,0.37,"Coscinodiscus ","Pleurosigma",FALSE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"219","Coscinodiscus _sp.","ID00748","ID00755",0.434792897692721,"ID00755",0.642175022836767,"ID00478",0.89651846904114,0.918,0.99,0.734,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"220","Coscinodiscus _sp.","ID00749","ID00750",0.328118520710046,"ID00750",0.727382787044228,"ID00750",0.981045423129477,0.672,0.47,0.308,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"221","Coscinodiscus _sp.","ID00750","ID00751",0.380303393996982,"ID00749",0.727382787044227,"ID00749",0.981045423129477,0.51,0.948,0.54,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"222","Coscinodiscus _sp.","ID00751","ID00750",0.380303393996982,"ID00750",0.705880802861028,"ID00750",0.965974509558483,0.902,0.994,0.53,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"223","Coscinodiscus _sp.","ID00752","ID00702",0.152670607288762,"ID00462",0.415760295033652,"ID00484",0.771803132740794,0.354,0.528,0.722,"Coscinodiscus ","Coscinodiscus ",TRUE,"Ceratium",FALSE,"Chaetoceros",FALSE
"224","Coscinodiscus _sp.","ID00753","ID00748",0.348924204955184,"ID00750",0.664379162878699,"ID00750",0.964459374227518,0.778,0.868,0.594,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"225","Coscinodiscus _sp.","ID00754","ID00477",0.467030206438225,"ID00477",0.715193806221307,"ID00477",0.958188583707515,0.99,0.998,0.824,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"226","Coscinodiscus _sp.","ID00755","ID00758",0.495959774698184,"ID00760",0.722248857585135,"ID00760",0.949269428968151,1,1,0.768,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
