"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.species.eu.score","bt.species.ieu.score","bt.species.cos.score","reference","species.cos","hits.cos","species.eu","hits.eu","species.ieu","hits.ieu"
"115","Guinardia _flaccida","ID00429","ID00430",0.323415688951388,"ID00430",0.592399910102566,"ID00430",0.767565106041148,0.884,0.926,0.436,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"116","Guinardia _flaccida","ID00430","ID00429",0.323415688951388,"ID00429",0.592399910102566,"ID00429",0.767565106041148,0.956,0.924,0.42,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"117","Guinardia _flaccida","ID00431","ID00432",0.256788056763332,"ID00432",0.705877798922749,"ID00432",0.9477669859449,0.932,1,0.954,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"118","Guinardia _flaccida","ID00432","ID00431",0.256788056763332,"ID00431",0.705877798922749,"ID00431",0.9477669859449,0.586,0.992,0.898,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"119","Guinardia _flaccida","ID00433","ID00434",0.420006986564674,"ID00434",0.714092650920621,"ID00434",0.957475964253261,0.998,0.98,0.984,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"120","Guinardia _flaccida","ID00434","ID00433",0.420006986564674,"ID00433",0.714092650920621,"ID00433",0.957475964253261,0.996,1,0.988,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"121","Lauderia_annulata","ID00403","ID00404",0.218613349736459,"ID00406",0.461225910623684,"ID00406",0.746025646279901,0.53,0.884,0.612,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"122","Lauderia_annulata","ID00404","ID00407",0.298500482428186,"ID00407",0.563727596353158,"ID00406",0.914365236500958,0.836,0.878,0.874,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"123","Lauderia_annulata","ID00405","ID00728",0.30662038934611,"ID00766",0.419010331824362,"ID00403",0.529382795870227,0.872,0.69,0.3,"annulata","annulata",TRUE,"granii",FALSE,"wailesii",FALSE
"124","Lauderia_annulata","ID00406","ID00419",0.386734084071278,"ID00419",0.604591565420906,"ID00404",0.914365236500958,0.988,0.778,0.6,"annulata","annulata",TRUE,"punctigera",FALSE,"punctigera",FALSE
"125","Lauderia_annulata","ID00407","ID00404",0.298500482428186,"ID00404",0.563727596353159,"ID00404",0.887570278326615,0.754,0.862,0.7,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"126","Lauderia_annulata","ID00408","ID00404",0.254858199404809,"ID00404",0.505109420508871,"ID00404",0.817745486794625,0.63,0.852,0.758,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"127","Thalassiosira _punctigera","ID00418","ID00406",0.284317828756441,"ID00406",0.534161487037651,"ID00406",0.793877840823844,0.476,0.624,0.58,"punctigera","annulata",FALSE,"annulata",FALSE,"annulata",FALSE
"128","Thalassiosira _punctigera","ID00419","ID00406",0.386734084071278,"ID00406",0.604591565420906,"ID00427",0.834353433596666,0.97,0.818,0.558,"punctigera","punctigera",TRUE,"annulata",FALSE,"annulata",FALSE
"129","Thalassiosira _punctigera","ID00420","ID00425",0.450545962439932,"ID00425",0.711386757449512,"ID00425",0.968451437506484,0.976,0.99,0.674,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"130","Thalassiosira _punctigera","ID00421","ID00425",0.378395729144994,"ID00425",0.71005985714937,"ID00420",0.958921805881026,0.996,1,0.772,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"131","Thalassiosira _punctigera","ID00422","ID00423",0.316315266742593,"ID00423",0.610342143582066,"ID00423",0.873050352697661,1,1,0.778,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"132","Thalassiosira _punctigera","ID00423","ID00420",0.363174996377365,"ID00420",0.657374617647615,"ID00420",0.926550087237836,0.954,0.986,0.844,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"133","Thalassiosira _punctigera","ID00424","ID00427",0.449434296671779,"ID00427",0.711682121717153,"ID00427",0.940225456452085,1,1,0.904,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"134","Thalassiosira _punctigera","ID00425","ID00420",0.450545962439932,"ID00420",0.711386757449512,"ID00420",0.968451437506484,0.99,0.922,0.64,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"135","Thalassiosira _punctigera","ID00426","ID00422",0.294433195826002,"ID00422",0.518618375618141,"ID00422",0.77963492634169,0.98,0.996,0.798,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"136","Thalassiosira _punctigera","ID00427","ID00424",0.449434296671779,"ID00424",0.711682121717153,"ID00424",0.940225456452085,1,1,0.786,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
"137","Thalassiosira _punctigera","ID00428","ID00421",0.294587707988308,"ID00427",0.515733004724592,"ID00247",0.787559287906678,1,0.94,0.332,"punctigera","cf.wighamii",FALSE,"punctigera",TRUE,"punctigera",TRUE
